# dist                  solution_id         designation                  source_id           random_index ref_epoch ra                 ra_error    dec                dec_error   parallax               parallax_error parallax_over_error pm         pmra                  pmra_error  pmdec                pmdec_error ra_dec_corr   ra_parallax_corr ra_pmra_corr  ra_pmdec_corr  dec_parallax_corr dec_pmra_corr dec_pmdec_corr parallax_pmra_corr parallax_pmdec_corr pmra_pmdec_corr astrometric_n_obs_al astrometric_n_obs_ac astrometric_n_good_obs_al astrometric_n_bad_obs_al astrometric_gof_al astrometric_chi2_al astrometric_excess_noise astrometric_excess_noise_sig astrometric_params_solved astrometric_primary_flag nu_eff_used_in_astrometry pseudocolour pseudocolour_error ra_pseudocolour_corr dec_pseudocolour_corr parallax_pseudocolour_corr pmra_pseudocolour_corr pmdec_pseudocolour_corr astrometric_matched_transits visibility_periods_used astrometric_sigma5d_max matched_transits new_matched_transits matched_transits_removed ipd_gof_harmonic_amplitude ipd_gof_harmonic_phase ipd_frac_multi_peak ipd_frac_odd_win ruwe       scan_direction_strength_k1 scan_direction_strength_k2 scan_direction_strength_k3 scan_direction_strength_k4 scan_direction_mean_k1 scan_direction_mean_k2 scan_direction_mean_k3 scan_direction_mean_k4 duplicated_source phot_g_n_obs phot_g_mean_flux   phot_g_mean_flux_error phot_g_mean_flux_over_error phot_g_mean_mag phot_bp_n_obs phot_bp_mean_flux  phot_bp_mean_flux_error phot_bp_mean_flux_over_error phot_bp_mean_mag phot_rp_n_obs phot_rp_mean_flux  phot_rp_mean_flux_error phot_rp_mean_flux_over_error phot_rp_mean_mag phot_bp_rp_excess_factor phot_bp_n_contaminated_transits phot_bp_n_blended_transits phot_rp_n_contaminated_transits phot_rp_n_blended_transits phot_proc_mode bp_rp        bp_g         g_rp       radial_velocity radial_velocity_error rv_method_used rv_nb_transits rv_nb_deblended_transits rv_visibility_periods_used rv_expected_sig_to_noise rv_renormalised_gof rv_chisq_pvalue rv_time_duration rv_amplitude_robust rv_template_teff rv_template_logg rv_template_fe_h rv_atm_param_origin vbroad   vbroad_error vbroad_nb_transits grvs_mag   grvs_mag_error grvs_mag_nb_transits rvs_spec_sig_to_noise phot_variable_flag l                 b                   ecl_lon            ecl_lat            in_qso_candidates in_galaxy_candidates non_single_star has_xp_continuous has_xp_sampled has_rvs has_epoch_photometry has_epoch_rv has_mcmc_gspphot has_mcmc_msc in_andromeda_survey classprob_dsc_combmod_quasar classprob_dsc_combmod_galaxy classprob_dsc_combmod_star teff_gspphot teff_gspphot_lower teff_gspphot_upper logg_gspphot logg_gspphot_lower logg_gspphot_upper mh_gspphot mh_gspphot_lower mh_gspphot_upper distance_gspphot distance_gspphot_lower distance_gspphot_upper azero_gspphot azero_gspphot_lower azero_gspphot_upper ag_gspphot ag_gspphot_lower ag_gspphot_upper ebpminrp_gspphot ebpminrp_gspphot_lower ebpminrp_gspphot_upper libname_gspphot
  0.024555632301966973  1636148068921376768 "Gaia DR3 2031062378998964736" 2031062378998964736 1241740570   2016.0    300.7612116291158  0.31769508  31.983184265047527 0.36986905  0.3127365058864786     0.45469335     0.68779653          4.3653717  -1.9750478645904108   0.48742613  -3.8930267729197823  0.49093884  0.14389402    0.06279435       -0.22158633   -0.07803682    0.11608757        -0.110467665  -0.14985593    -0.17104192        -0.011182837        0.19355679      326                  0                    326                       0                        1.9304949          393.04813           0.36444077               0.09512256                   95                        false                    ""                        1.285417     0.11255291         0.09908516           0.22541812            0.25123143                 -0.21866633            -0.23871969             39                           23                      0.7462937               46               21                   1                        0.03411964                 0.377291               0                   28               1.0762043  0.061646078                0.1143449                  0.05243152                 0.3140376                  -80.034874             -70.31614              -21.63116              -21.878746             false             332          177.56034258138834 0.8482852              209.3168                    20.064001       0             ""                 ""                      ""                           ""               0             ""                 ""                      ""                           ""               ""                       ""                              ""                         ""                              ""                         2              ""           ""           ""         ""              ""                    ""             ""             ""                       ""                         ""                       ""                  ""              ""               ""                  ""               ""               ""               ""                  ""       ""           ""                 ""         ""             ""                   ""                    NOT_AVAILABLE      69.11116843373657 0.5430921209933307  313.4451807380289  50.88574260496082  false             false                0               false             false          false   false                false        false            false        false               ""                           ""                           ""                         ""           ""                 ""                 ""           ""                 ""                 ""         ""               ""               ""               ""                     ""                     ""            ""                  ""                  ""         ""               ""               ""               ""                     ""                     ""             
  0.024562825879775676  1636148068921376768 "Gaia DR3 2031062001065428224" 2031062001065428224 1781776      2016.0    300.7887068721497  0.0880845   31.94287291190009  0.114291154 -0.06146115866510115   0.13493723     -0.45547962         5.8711715  -2.4024616143217212   0.12657592  -5.357129405135791   0.15676044  -0.019254323  0.058304753      -0.119261034  -0.04303641    0.1273905         -0.08341905   -0.19521782    -0.10879763        0.077535555         -0.007280497    468                  0                    467                       1                        -1.4765047         445.9612            0.0                      1.8720383E-15                95                        false                    ""                        1.3402647    0.031252317        -0.029693557         0.12621993            0.025956342                -0.12785214            -0.15294963             54                           28                      0.21833493              56               56                   0                        0.013068594                148.0974               0                   0                0.951059   0.14751667                 0.22943372                 0.15325704                 0.31838483                 -86.4861               79.49529               6.7408676              -19.79872              false             468          726.1157407762048  1.0152613              715.20087                   18.534853       33            241.21338231600487 11.691933               20.630754                    19.382538        33            735.4889589718808  6.961634                105.648895                   17.581455        1.3451056                0                               2                          0                               2                          0              1.8010826    0.84768486   0.95339775 ""              ""                    ""             ""             ""                       ""                         ""                       ""                  ""              ""               ""                  ""               ""               ""               ""                  ""       ""           ""                 ""         ""             ""                   ""                    NOT_AVAILABLE      69.08943426366    0.5018998335062834  313.4595694694903  50.840062638137965 false             false                0               false             false          false   false                false        true             false        false               1.02268576E-13               5.104202E-13                 0.9999956                  4234.8237    4159.6265          4401.5747          4.41         4.3508             4.5192             -3.2557    -3.4442          -2.3188          953.4729         893.8445               1024.3885              1.344         1.2498              1.558               0.9781     0.9063           1.1414           0.5377           0.4977                 0.626                  MARCS          
  0.02458124925719576   1636148068921376768 "Gaia DR3 2031062447737580672" 2031062447737580672 882855662    2016.0    300.8081734831225  0.21470432  31.97899467462682  0.28423873  0.7554708868235707     0.3384002      2.2324777           4.4737225  -2.6981773088689778   0.30858946  -3.568477697047708   0.34620366  -0.113302544  -0.101277284     -0.04470367   -0.042161983   0.19537462        -0.11511947   -0.19274817    -0.16259621        -0.05302683         0.032655943     391                  0                    388                       3                        0.8070556          441.07004           0.8161298                0.95392567                   95                        false                    ""                        1.2357502    0.07562068         0.03216117           0.19411108            0.089930005                -0.16078041            -0.16372855             47                           26                      0.48548007              50               21                   0                        0.013805094                2.7072406              0                   0                1.028459   0.1529107                  0.26143909                 0.14502065                 0.30982232                 -108.41641             73.213234              9.179935               -18.852419             false             363          258.08455507183845 0.8206225              314.4985                    19.65796        32            37.74792663115052  3.9391925               9.582656                     21.396309        41            403.67450757812236 6.2035646               65.07138                     18.232817        1.7103791                0                               25                         0                               35                         0              3.1634922    1.738348     1.4251442  ""              ""                    ""             ""             ""                       ""                         ""                       ""                  ""              ""               ""                  ""               ""               ""               ""                  ""       ""           ""                 ""         ""             ""                   ""                    NOT_AVAILABLE      69.12880811328255 0.5071313396248516  313.50279233887835 50.86892453569088  false             false                0               false             false          false   false                false        false            false        false               1.04195346E-13               5.096147E-13                 0.99999964                 ""           ""                 ""                 ""           ""                 ""                 ""         ""               ""               ""               ""                     ""                     ""            ""                  ""                  ""         ""               ""               ""               ""                     ""                     ""             
  0.024626490064727103  1636148068921376768 "Gaia DR3 2031015099990483968" 2031015099990483968 773083776    2016.0    300.80659257873316 1.3347303   31.952689183644708 1.2768973   ""                     ""             ""                  ""         ""                    ""          ""                   ""          0.029818563   ""               ""            ""             ""                ""            ""             ""                 ""                  ""              139                  0                    138                       1                        2.2314746          172.02222           3.3402476                0.96644825                   3                         false                    ""                        ""           ""                 ""                   ""                    ""                         ""                     ""                      16                           12                      3.9275901               16               3                    0                        0.057625096                14.478747              0                   0                ""         0.10908845                 0.07728423                 0.15685198                 0.61697334                 -64.13295              -82.4708               9.539298               -16.042622             false             137          74.98277884933667  1.4249363              52.62185                    20.999964       5             38.021906937051135 5.958272                6.381365                     21.388458        6             55.61497377825647  14.231119               3.907983                     20.384916        1.2487785                0                               0                          0                               0                          0              1.003542     0.3884945    0.61504745 ""              ""                    ""             ""             ""                       ""                         ""                       ""                  ""              ""               ""                  ""               ""               ""               ""                  ""       ""           ""                 ""         ""             ""                   ""                    NOT_AVAILABLE      69.10582050633724 0.49427101658641226 313.48733313050013 50.844459393541705 false             false                0               false             false          false   false                false        false            false        false               9.890154E-5                  1.5047348E-5                 0.9993921                  ""           ""                 ""                 ""           ""                 ""                 ""         ""               ""               ""               ""                     ""                     ""            ""                  ""                  ""         ""               ""               ""               ""                     ""                     ""             
  0.024679771504631676  1636148068921376768 "Gaia DR3 2031015477941115264" 2031015477941115264 97072146     2016.0    300.8112926434279  8.85809     31.961491144185842 2.3795664   ""                     ""             ""                  ""         ""                    ""          ""                   ""          0.79440856    ""               ""            ""             ""                ""            ""             ""                 ""                  ""              64                   0                    64                        0                        0.44943514         63.316643           1.1105253                0.26815695                   3                         false                    ""                        ""           ""                 ""                   ""                    ""                         ""                     ""                      8                            6                       18.687908               12               9                    1                        0.047184724                2.6970928              0                   91               ""         0.10637205                 0.8175977                  0.1925908                  0.5601847                  -123.962265            -3.3980513             -15.958326             -8.794211              false             66           161.94181031322483 1.5163668              106.79593                   20.163969       0             ""                 ""                      ""                           ""               0             ""                 ""                      ""                           ""               ""                       ""                              ""                         ""                              ""                         2              ""           ""           ""         ""              ""                    ""             ""             ""                       ""                         ""                       ""                  ""              ""               ""                  ""               ""               ""               ""                  ""       ""           ""                 ""         ""             ""                   ""                    NOT_AVAILABLE      69.11539525231332 0.4955778065651863  313.4978095971334  50.851503771076885 false             false                0               false             false          false   false                false        false            false        false               ""                           ""                           ""                         ""           ""                 ""                 ""           ""                 ""                 ""         ""               ""               ""               ""                     ""                     ""            ""                  ""                  ""         ""               ""               ""               ""                     ""                     ""             
  0.024688292060805625  1636148068921376768 "Gaia DR3 2031015473659478400" 2031015473659478400 722670369    2016.0    300.8113478637738  0.22342668  31.96166228836767  0.29291233  -0.3971858820415257    0.37564594     -1.0573411          4.1885505  -2.204890566942545    0.28744018  -3.5612375940063026  0.3884073   -0.25399068   -0.13487194      0.12350165    -0.059862703   0.3789336         -0.17350152   0.10371749     -0.26100495        0.10769401          -0.16857123     310                  0                    303                       7                        19.067509          1192.9865           2.0670736                15.806984                    95                        false                    ""                        1.2262964    0.079432644        -0.1203689           0.09354975            -0.02012643                -0.067688              -0.2567974              37                           21                      0.55025256              40               16                   0                        0.012295325                146.55602              23                  10               1.8754948  0.3660406                  0.29591048                 0.30960754                 0.5390914                  -103.1276              71.28595               12.746372              -17.690346             false             314          546.9875563277344  2.252019               242.88763                   18.842422       21            250.44095317715423 17.752268               14.107547                    19.34178         19            1319.832434427264  40.544743               32.552494                    16.946598        2.8707662                0                               21                         0                               19                         0              2.3951817    0.49935722   1.8958244  ""              ""                    ""             ""             ""                       ""                         ""                       ""                  ""              ""               ""                  ""               ""               ""               ""                  ""       ""           ""                 ""         ""             ""                   ""                    NOT_AVAILABLE      69.11556509266622 0.49562920290727125 313.4979673191477  50.851650638421724 false             false                0               false             false          false   false                false        false            false        false               9.706096E-13                 1.6740528E-7                 0.99998814                 ""           ""                 ""                 ""           ""                 ""                 ""         ""               ""               ""               ""                     ""                     ""            ""                  ""                  ""         ""               ""               ""               ""                     ""                     ""             
  0.024691000930485717  1636148068921376768 "Gaia DR3 2031061962377848704" 2031061962377848704 1484258634   2016.0    300.7693798113339  0.10476641  31.945084429693445 0.13719997  0.3623685955428346     0.16902602     2.1438627           4.6657085  -1.7549012001318274   0.1430102   -4.3230960442835205  0.17746365  -0.084925435  0.034147557      -0.12860015   -0.019021723   0.1775222         -0.05462738   -0.111686595   -0.15556651        0.16521475          -0.07542247     419                  0                    414                       5                        -0.9741827         430.3887            0.0                      0.0                          31                        false                    1.1916512                 ""           ""                 ""                   ""                    ""                         ""                     ""                      49                           26                      0.24819824              51               22                   1                        0.052172087                28.320654              1                   0                0.965327   0.14897859                 0.25978637                 0.15088019                 0.34405884                 -87.682686             76.62308               4.030196               -20.366312             false             408          661.7268201890831  1.1338923              583.5888                    18.63567        42            57.16594580428105  3.9386635               14.514047                    20.945698        41            1011.9280045704916 8.822657                114.69652                    17.235022        1.6156123                0                               0                          0                               1                          0              3.7106762    2.310028     1.4006481  ""              ""                    ""             ""             ""                       ""                         ""                       ""                  ""              ""               ""                  ""               ""               ""               ""                  ""       ""           ""                 ""         ""             ""                   ""                    NOT_AVAILABLE      69.08258455940681 0.5169645393519031  313.4361121345989  50.84744298909153  false             false                0               false             false          false   false                false        true             false        false               1.0220914E-13                5.0960543E-13                0.9999998                  4496.5874    4452.7026          4547.1187          4.1417       4.1275             4.1574             -0.4193    -0.5917          -0.2489          491.8677         461.7992               527.8785               7.4183        7.3563              7.482               4.7704     4.7253           4.8196           2.7059           2.6809                 2.7334                 MARCS          
  0.024721074347017695  1636148068921376768 "Gaia DR3 2031062001065584640" 2031062001065584640 1693661730   2016.0    300.7839601914347  1.1817244   31.94223468500736  1.6747102   ""                     ""             ""                  ""         ""                    ""          ""                   ""          0.2585088     ""               ""            ""             ""                ""            ""             ""                 ""                  ""              227                  0                    217                       10                       16.104422          745.0202            10.247497                27.021523                    3                         false                    ""                        ""           ""                 ""                   ""                    ""                         ""                     ""                      26                           16                      4.0157                  29               29                   0                        0.3726342                  117.13977              8                   3                ""         0.23438333                 0.36554772                 0.059752487                0.4388627                  -65.262146             -80.66754              -32.904247             -7.7321653             false             234          99.63970994001643  1.7391458              57.29233                    20.691286       13            43.338672817929364 7.0799336               6.121339                     21.246353        13            144.33839504465774 9.39694                 15.360148                    19.349442        1.883557                 0                               1                          0                               0                          0              1.8969116    0.55506706   1.3418446  ""              ""                    ""             ""             ""                       ""                         ""                       ""                  ""              ""               ""                  ""               ""               ""               ""                  ""       ""           ""                 ""         ""             ""                   ""                    NOT_AVAILABLE      69.08675127545575 0.5049712683053608  313.45320569669553 50.84075714629549  false             false                0               false             false          false   false                false        false            false        false               4.1802564E-6                 1.2720081E-5                 0.99948025                 ""           ""                 ""                 ""           ""                 ""                 ""         ""               ""               ""               ""                     ""                     ""            ""                  ""                  ""         ""               ""               ""               ""                     ""                     ""             
  0.024735498634087777  1636148068921376768 "Gaia DR3 2031062310279435264" 2031062310279435264 1461090930   2016.0    300.77244467647165 0.28992668  31.990024408173472 0.40341318  0.13964003991263177    0.47757784     0.2923922           7.9321747  -4.09055495621586     0.41712442  -6.796083586745782   0.5785516   -0.066962875  0.14380212       -0.032671724  0.025896873    0.066298775       -0.03125644   -0.18981047    -0.18801956        0.1754031           -0.08434101     400                  0                    399                       1                        3.392449           534.794             1.5125607                1.810202                     95                        false                    ""                        1.2438372    0.112947166        -0.02341874          0.26049662            0.0010467048               -0.04565397            -0.28515187             47                           25                      0.810029                48               19                   0                        0.04773744                 33.30037               0                   0                1.1225315  0.18812855                 0.27107397                 0.19600645                 0.37310198                 -97.202736             80.370056              10.095521              -18.611784             false             389          178.08068520046746 0.9565203              186.17554                   20.060825       40            46.35279818613696  3.9079237               11.861235                    21.173353        42            242.3443260739287  7.5419517               32.13284                     18.786814        1.6211591                0                               0                          0                               0                          0              2.3865395    1.1125278    1.2740116  ""              ""                    ""             ""             ""                       ""                         ""                       ""                  ""              ""               ""                  ""               ""               ""               ""                  ""       ""           ""                 ""         ""             ""                   ""                    NOT_AVAILABLE      69.12202804740762 0.5386602840492859  313.4629737205019  50.88914401245498  false             false                0               false             false          false   false                false        false            false        false               1.352121E-10                 6.13242E-11                  0.9999971                  ""           ""                 ""                 ""           ""                 ""                 ""         ""               ""               ""               ""                     ""                     ""            ""                  ""                  ""         ""               ""               ""               ""                     ""                     ""             
  0.024739570090585302  1636148068921376768 "Gaia DR3 2031062413364738816" 2031062413364738816 1797688354   2016.0    300.8120281229501  9.24091     31.968444479186637 7.1260486   ""                     ""             ""                  ""         ""                    ""          ""                   ""          0.8327015     ""               ""            ""             ""                ""            ""             ""                 ""                  ""              43                   0                    42                        1                        4.293982           86.41507            9.288794                 3.1361825                    3                         false                    ""                        ""           ""                 ""                   ""                    ""                         ""                     ""                      5                            4                       2056.8025               6                1                    0                        0.26620093                 146.89508              0                   0                ""         0.12151626                 0.58554375                 0.52546245                 0.58821136                 158.71574              -17.867712             -40.1453               -5.6523247             false             50           71.63410063258146  2.6376297              27.158512                   21.049568       4             48.020091444347734 9.323829                5.1502547                    21.134985        5             125.04817064264954 16.943064               7.3804936                    19.505201        2.416004                 0                               0                          0                               0                          0              1.6297836    0.085416794  1.5443668  ""              ""                    ""             ""             ""                       ""                         ""                       ""                  ""              ""               ""                  ""               ""               ""               ""                  ""       ""           ""                 ""         ""             ""                   ""                    NOT_AVAILABLE      69.12161480697283 0.4987492803973463  313.502300020602   50.857883610549344 false             false                0               false             false          false   false                false        false            false        false               4.2998567E-4                 8.35923E-5                   0.99864244                 ""           ""                 ""                 ""           ""                 ""                 ""         ""               ""               ""               ""                     ""                     ""            ""                  ""                  ""         ""               ""               ""               ""                     ""                     ""             
  0.024821548387674672  1636148068921376768 "Gaia DR3 2031062413362605696" 2031062413362605696 1298905017   2016.0    300.8120834869943  0.35011986  31.964944699606917 1.0453064   -1.2543082361210431    0.69595206     -1.8022912          5.6557965  -1.6556473879660047   0.5314222   -5.4080373752624595  1.1813201   -0.30497086   0.14613211       0.009022406   0.08782881     -0.20951343       0.0787144     -0.5742089     -0.2559426         0.31187552          -0.31674317     264                  0                    262                       2                        1.1678082          315.2555            1.6928772                1.8204138                    95                        false                    ""                        1.1692791    0.1488108          0.08936399           -0.086145714          0.2726337                  -0.2640255             0.0032133807            30                           14                      1.7933981               32               13                   3                        0.039428953                10.708363              0                   15               1.0507277  0.3324582                  0.7140981                  0.37532556                 0.41269624                 -131.06137             79.59348               5.9484296              -15.195763             false             263          162.4188816818536  0.9303786              174.57289                   20.160776       0             ""                 ""                      ""                           ""               0             ""                 ""                      ""                           ""               ""                       ""                              ""                         ""                              ""                         2              ""           ""           ""         ""              ""                    ""             ""             ""                       ""                         ""                       ""                  ""              ""               ""                  ""               ""               ""               ""                  ""       ""           ""                 ""         ""             ""                   ""                    NOT_AVAILABLE      69.11867646513275 0.49684731770528295 313.50058102398117 50.854555981415615 false             false                0               false             false          false   false                false        false            false        false               ""                           ""                           ""                         ""           ""                 ""                 ""           ""                 ""                 ""         ""               ""               ""               ""                     ""                     ""            ""                  ""                  ""         ""               ""               ""               ""                     ""                     ""             
  0.024825582926121675  1636148068921376768 "Gaia DR3 2031015477973237376" 2031015477973237376 411212223    2016.0    300.8117548512367  0.830632    31.962710926648956 1.1781616   -0.4109441712894464    1.3804857      -0.29768088         3.2927501  -3.1984306982283868   1.4322611   0.7824608636099225   2.2420504   -0.2390369    0.09176413       0.1902631     -0.46184278    -0.047171082      -0.4497017    0.16743128     -0.27623314        0.27977118          -0.4979124      194                  0                    194                       0                        4.1352134          293.8177            4.2573466                4.2058077                    95                        false                    ""                        1.3753206    0.26463717         0.043794345          0.09400898            0.24308577                 -0.20089756            -0.013232774            23                           12                      3.35636                 24               16                   0                        0.029176524                86.84579               0                   16               1.218772   0.071839236                0.332548                   0.10288961                 0.37073344                 -82.24139              70.6348                24.161612              -24.942324             false             182          108.31941152358013 1.0050887              107.770996                  20.600601       0             ""                 ""                      ""                           ""               0             ""                 ""                      ""                           ""               ""                       ""                              ""                         ""                              ""                         2              ""           ""           ""         ""              ""                    ""             ""             ""                       ""                         ""                       ""                  ""              ""               ""                  ""               ""               ""               ""                  ""       ""           ""                 ""         ""             ""                   ""                    NOT_AVAILABLE      69.11663672720177 0.4958948170963287  313.4990210387786  50.85253173010713  false             false                0               false             false          false   false                false        false            false        false               ""                           ""                           ""                         ""           ""                 ""                 ""           ""                 ""                 ""         ""               ""               ""               ""                     ""                     ""            ""                  ""                  ""         ""               ""               ""               ""                     ""                     ""             
  0.0248410162587579    1636148068921376768 "Gaia DR3 2031062516457078016" 2031062516457078016 1491959253   2016.0    300.79904374411154 0.027838359 31.987676759909387 0.03645014  0.32302652240754337    0.042514764    7.597985            6.1683702  -1.889551691708209    0.04030881  -5.871829753586454   0.044642366 -0.05621488   -0.0076505905    -0.007329633  -0.008792396   0.18895012        -0.049643755  -0.22868313    -0.19825956        -0.0025465942       -0.050877143    420                  0                    415                       5                        -0.045924176       425.65048           0.0                      0.0                          31                        false                    1.4202082                 ""           ""                 ""                   ""                    ""                         ""                     ""                      50                           27                      0.06274047              52               21                   0                        0.011223908                156.91913              0                   0                0.9975842  0.07803004                 0.2428781                  0.0915606                  0.24650267                 -113.06838             77.73776               17.638342              -15.628445             false             422          5085.658900831595  2.4843504              2047.0779                   16.4215         40            2003.64058705935   12.489774               160.42249                    17.083992        41            4626.194295600451  22.845343               202.50055                    15.584836        1.3036335                0                               16                         0                               18                         0              1.499156     0.66249275   0.83666325 ""              ""                    ""             ""             ""                       ""                         ""                       ""                  ""              ""               ""                  ""               ""               ""               ""                  ""       ""           ""                 ""         ""             ""                   ""                    NOT_AVAILABLE      69.13203972563772 0.5183073658021181  313.49561887141306 50.87964160892784  false             false                0               true              false          false   false                false        false            true         false               1.0203538E-13                5.0967477E-13                0.99999875                 ""           ""                 ""                 ""           ""                 ""                 ""         ""               ""               ""               ""                     ""                     ""            ""                  ""                  ""         ""               ""               ""               ""                     ""                     ""             
  0.024876815592401895  1636148068921376768 "Gaia DR3 2031062447718101888" 2031062447718101888 762357681    2016.0    300.80937892703133 0.16302435  31.977666982680677 0.22972351  0.10129836330751937    0.2608128      0.38839492          5.211756   -2.579146536582872    0.23779112  -4.52884144391653    0.2897177   -0.05662145   0.071242794      0.0059626913  -0.0340819     0.150678          -0.07876817   -0.21690212    -0.17517105        -0.058055487        -0.002759816    413                  0                    411                       2                        0.054689586        438.2741            0.14278457               0.042344324                  95                        false                    ""                        1.2809803    0.060970165        0.0410795            0.19226514            0.118925065                -0.10809641            -0.18555361             49                           26                      0.40514755              51               21                   0                        0.012061128                137.72264              0                   0                1.0010988  0.16302556                 0.27888787                 0.11407135                 0.29086697                 -110.20081             76.07135               9.416129               -16.720299             false             415          317.10881389891875 0.84325737             376.05222                   19.434345       48            75.88786823801782  4.07783                 18.609867                    20.638111        44            333.4586042801247  5.100253                65.3808                      18.44029         1.2908707                1                               1                          0                               0                          0              2.1978207    1.2037659    0.9940548  ""              ""                    ""             ""             ""                       ""                         ""                       ""                  ""              ""               ""                  ""               ""               ""               ""                  ""       ""           ""                 ""         ""             ""                   ""                    NOT_AVAILABLE      69.12822796949175 0.505559155096109   313.50364666687955 50.86733784178927  false             false                0               false             false          false   false                false        false            false        false               1.0324462E-13                8.31115E-11                  0.9999802                  ""           ""                 ""                 ""           ""                 ""                 ""         ""               ""               ""               ""                     ""                     ""            ""                  ""                  ""         ""               ""               ""               ""                     ""                     ""             
  0.02490935630099193   1636148068921376768 "Gaia DR3 2031015099986119552" 2031015099986119552 1615262126   2016.0    300.800341561487   0.22974688  31.946890302084096 0.31032822  -0.26654738761872604   0.34736493     -0.7673411          5.7684913  -3.119355637165057    0.32561558  -4.852330456136142   0.43016317  0.01374971    0.06479581       -0.11387663   -0.0817329     0.0038318103      -0.107342504  -0.37312895    -0.1357293         0.048106052         0.021975707     421                  0                    419                       2                        -1.3561006         415.92953           0.0                      0.0                          95                        false                    ""                        1.1989591    0.08290832         -0.041370295         0.14462014            0.08661483                 -0.13451798            -0.14012736             49                           26                      0.60965526              51               22                   1                        0.02649699                 133.21147              0                   0                0.95239407 0.21970262                 0.22776885                 0.13404058                 0.35113105                 -108.794815            78.78202               9.883631               -19.282259             false             417          219.28888543135966 0.71699315             305.84515                   19.834826       42            51.45366085450716  4.0548215               12.689501                    21.060001        46            226.83080564359238 4.2832956               52.957073                    18.85864         1.2690313                0                               0                          0                               0                          0              2.2013607    1.2251759    0.97618484 ""              ""                    ""             ""             ""                       ""                         ""                       ""                  ""              ""               ""                  ""               ""               ""               ""                  ""       ""           ""                 ""         ""             ""                   ""                    NOT_AVAILABLE      69.09808824496436 0.49567697516833703 313.4764199600789  50.84068155486219  false             false                0               false             false          false   false                false        false            false        false               1.0675548E-13                5.1001504E-13                0.9999947                  ""           ""                 ""                 ""           ""                 ""                 ""         ""               ""               ""               ""                     ""                     ""            ""                  ""                  ""         ""               ""               ""               ""                     ""                     ""             
  0.024957230632596673  1636148068921376768 "Gaia DR3 2031062688236481152" 2031062688236481152 763257450    2016.0    300.78544560085106 0.23888287  31.99180511325835  0.31843287  0.09176155770461951    0.37190297     0.2467352           7.663448   -3.89410913667232     0.35730433  -6.600329192683523   0.43115056  -0.0381109    0.10518164       -0.014191699  -0.0770693     0.119483955       -0.10063941   -0.139998      -0.203106          -0.03491235         -0.03561594     411                  0                    409                       2                        0.4822927          436.41943           0.0                      0.0                          95                        false                    ""                        1.387292     0.08935178         0.08424692           0.21280466            0.13076317                 -0.09293206            -0.21784244             49                           26                      0.599053                51               20                   1                        0.029871248                174.12903              0                   0                1.0162044  0.106004976                0.2560935                  0.11503176                 0.30215126                 -119.030304            76.093185              11.463982              -16.64216              false             406          196.0888134603472  0.7086283              276.71603                   19.956234       42            56.13030921919787  4.4482136               12.618618                    20.96555         47            209.20883278337507 5.559494                37.630913                    18.946445        1.353158                 0                               0                          0                               0                          0              2.019104     1.0093155    1.0097885  ""              ""                    ""             ""             ""                       ""                         ""                       ""                  ""              ""               ""                  ""               ""               ""               ""                  ""       ""           ""                 ""         ""             ""                   ""                    NOT_AVAILABLE      69.12940057812916 0.5302695054539233  313.4804288023779  50.88727151785515  false             false                0               false             false          false   false                false        false            false        false               2.2445254E-11                1.3371029E-10                0.99999154                 ""           ""                 ""                 ""           ""                 ""                 ""         ""               ""               ""               ""                     ""                     ""            ""                  ""                  ""         ""               ""               ""               ""                     ""                     ""             
